YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,27.8,27.8,,,19.1,38.5,Race/Ethnicity,Hispanic,"(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,30.8,30.8,,,26.2,35.7,Gender,Male,"(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,25.9,25.9,,,18.2,35.3,Race/Ethnicity,"Multiracial, non-Hispanic","(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20,20,,,16.5,24.1,Race/Ethnicity,"Other, non-Hispanic","(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21.2,21.2,,,18.3,24.4,Overall,Overall,"(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,GU,Guam,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic","(13.444304, 144.793731)",,66,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,11.7,11.7,,,10.3,13.4,Gender,Female,"(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,25.7,25.7,,,20.8,31.4,Race/Ethnicity,Hispanic,"(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,26.1,26.1,,,23.9,28.3,Gender,Male,"(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,24,24,,,21.5,26.8,Race/Ethnicity,"Multiracial, non-Hispanic","(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.6,13.6,,,11.7,15.7,Race/Ethnicity,"Other, non-Hispanic","(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,18.9,18.9,,,17.6,20.3,Overall,Overall,"(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,HI,Hawaii,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,21,21,,,18.3,24.1,Race/Ethnicity,"White, non-Hispanic","(21.304850435000446, -157.85774940299973)",,15,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,13.3,13.3,,,11.7,15.1,Gender,Female,"(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.3,14.3,,,8.2,23.8,Race/Ethnicity,Hispanic,"(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,26.6,26.6,,,24.3,29,Gender,Male,"(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,19.8,19.8,,,18.4,21.3,Overall,Overall,"(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,IA,Iowa,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.3,20.3,,,18.8,21.9,Race/Ethnicity,"White, non-Hispanic","(42.46940091300047, -93.81649055599968)",,19,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic","(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,9.8,9.8,,,8.2,11.6,Gender,Female,"(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.9,15.9,,,11.1,22.1,Race/Ethnicity,Hispanic,"(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic","(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic","(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.1,14.1,,,12.7,15.7,Overall,Overall,"(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
2015,2015,ID,Idaho,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.2,14.2,,,12.7,15.8,Race/Ethnicity,"White, non-Hispanic","(43.682630005000476, -114.3637300419997)",,16,ALC,ALC2_2,CrdPrev,RACE,WHT,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.7,14.7,,,11,19.4,Race/Ethnicity,"Black, non-Hispanic","(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,RACE,BLK,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,14.4,14.4,,,12.7,16.3,Gender,Female,"(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,GENDER,GENF,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,23,23,,,18.5,28.2,Race/Ethnicity,Hispanic,"(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,RACE,HIS,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,26.4,26.4,,,24.1,28.8,Gender,Male,"(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,GENDER,GENM,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,39.5,39.5,,,22.6,59.5,Race/Ethnicity,"Multiracial, non-Hispanic","(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,RACE,MRC,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,15.2,15.2,,,9.5,23.6,Race/Ethnicity,"Other, non-Hispanic","(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,RACE,OTH,,,,
2015,2015,IL,Illinois,BRFSS,Alcohol,Binge drinking prevalence among adults aged >= 18 years,,%,Crude Prevalence,20.2,20.2,,,18.7,21.7,Overall,Overall,"(40.48501028300046, -88.99771017799969)",,17,ALC,ALC2_2,CrdPrev,OVERALL,OVR,,,,
